 run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
1425 6235.0 41446 l1 PP0 7.0 9.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 2.0 80003512.0
1426 6235.0 41446 l1 PP0 7.0 10.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 3.0 80005883.0
1427 6235.0 41446 l1 PP0 7.0 11.0 1.0 1.0 0.0 0.0 0.0 3.0 13.0 16.0 80005949.0
1428 6235.0 41446 l1 PP0 7.0 12.0 1.0 1.0 1.0 0.0 3.0 13.0 16.0 11.0 80005950.0
1429 6235.0 41446 l1 PP0 7.0 13.0 1.0 1.0 0.0 0.0 10.0 13.0 8.0 1.0 80005951.0
1430 6235.0 41446 l1 PP0 7.0 14.0 1.0 1.0 0.0 0.0 1.0 3.0 34.0 74.0 80006350.0
1431 6235.0 41446 l1 PP0 7.0 15.0 1.0 1.0 1.0 0.0 2.0 33.0 73.0 71.0 80006351.0
1432 6235.0 41446 l1 PP0 7.0 16.0 1.0 1.0 0.0 0.0 31.0 71.0 69.0 37.0 80006352.0
1433 6235.0 41446 l1 PP0 7.0 17.0 1.0 1.0 0.0 0.0 40.0 38.0 6.0 0.0 80006353.0
1434 6235.0 41446 l1 PP0 7.0 18.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 6.0 80006359.0
1435 6235.0 41446 l1 PP0 7.0 19.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 10.0 80006369.0
1436 6235.0 41446 l1 PP0 7.0 20.0 1.0 1.0 1.0 0.0 2.0 5.0 9.0 8.0 80006370.0
1437 6235.0 41446 l1 PP0 7.0 21.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 6.0 80006371.0
1438 6235.0 41446 l1 PP0 7.0 22.0 1.0 1.0 0.0 0.0 2.0 5.0 7.0 8.0 80006381.0
1439 6235.0 41446 l1 PP0 7.0 23.0 1.0 1.0 0.0 0.0 3.0 5.0 6.0 7.0 80006382.0
1440 6235.0 41446 l1 PP0 7.0 24.0 1.0 1.0 0.0 0.0 3.0 5.0 7.0 9.0 80006393.0
1441 6235.0 41446 l1 PP0 7.0 25.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 4.0 80006394.0
1442 6235.0 41446 l1 PP0 7.0 26.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 7.0 80006404.0
1443 6235.0 41446 l1 PP0 7.0 27.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 6.0 80006405.0
1444 6235.0 41446 l1 PP0 7.0 28.0 1.0 1.0 0.0 0.0 2.0 4.0 6.0 7.0 80006438.0
1445 6235.0 41446 l1 PP0 7.0 29.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80006450.0
1446 6235.0 41446 l1 PP0 7.0 30.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80006462.0
1447 6235.0 41446 l1 PP0 7.0 31.0 1.0 1.0 0.0 0.0 2.0 4.0 6.0 8.0 80006472.0
1448 6235.0 41446 l1 PP0 7.0 32.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80006473.0
1449 6235.0 41446 l1 PP0 7.0 33.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80006507.0
1450 6235.0 41446 l1 PP0 7.0 34.0 1.0 1.0 1.0 0.0 0.0 5.0 6.0 2.0 80007398.0
1451 6235.0 41446 l1 PP0 7.0 35.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80007533.0
1452 6235.0 41463 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80000023.0
1453 6235.0 41463 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 10.0 80000119.0
1454 6235.0 41463 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 5.0 10.0 10.0 6.0 80000120.0
1455 6235.0 41463 l1 PP2 1.0 3.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 36.0 80000351.0
1456 6235.0 41463 l1 PP2 1.0 4.0 1.0 1.0 0.0 0.0 1.0 6.0 35.0 56.0 80000352.0
1457 6235.0 41463 l1 PP2 1.0 5.0 1.0 1.0 1.0 0.0 5.0 34.0 55.0 44.0 80000353.0
1458 6235.0 41463 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 29.0 50.0 39.0 15.0 80000354.0
1459 6235.0 41463 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 6.0 80000423.0
1460 6235.0 41463 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 7.0 80000486.0
1461 6235.0 41463 l1 PP2 1.0 9.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80000487.0
1462 6235.0 41463 l1 PP2 1.0 10.0 1.0 1.0 0.0 0.0 1.0 4.0 6.0 7.0 80000686.0
1463 6235.0 41463 l1 PP2 1.0 11.0 1.0 1.0 0.0 0.0 3.0 5.0 6.0 8.0 80000687.0
1464 6235.0 41463 l1 PP2 1.0 12.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 11.0 80000918.0
1465 6235.0 41463 l1 PP2 1.0 13.0 1.0 1.0 1.0 0.0 1.0 6.0 11.0 9.0 80000919.0
1466 6235.0 41463 l1 PP2 1.0 14.0 1.0 1.0 0.0 0.0 5.0 10.0 8.0 2.0 80000920.0
1467 6235.0 41463 l1 PP2 1.0 15.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 8.0 80001277.0
1468 6235.0 41463 l1 PP2 1.0 16.0 1.0 1.0 1.0 0.0 2.0 8.0 10.0 7.0 80001278.0
1469 6235.0 41463 l1 PP2 1.0 17.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 13.0 80001372.0
1470 6235.0 41463 l1 PP2 1.0 18.0 1.0 1.0 1.0 0.0 1.0 5.0 12.0 12.0 80001373.0
1471 6235.0 41463 l1 PP2 1.0 19.0 1.0 1.0 1.0 0.0 4.0 11.0 11.0 5.0 80001374.0
1472 6235.0 41463 l1 PP2 1.0 20.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80001408.0
1473 6235.0 41463 l1 PP2 1.0 21.0 1.0 1.0 0.0 0.0 0.0 5.0 16.0 17.0 80001524.0
1474 6235.0 41463 l1 PP2 1.0 22.0 1.0 1.0 1.0 0.0 5.0 16.0 17.0 10.0 80001525.0
1475 6235.0 41463 l1 PP2 1.0 23.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80001668.0
1476 6235.0 41463 l1 PP2 1.0 24.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 4.0 80002086.0
1477 6235.0 41463 l1 PP2 1.0 25.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 7.0 80002374.0
1478 6235.0 41463 l1 PP2 1.0 26.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80002375.0
1479 6235.0 41463 l1 PP2 1.0 27.0 1.0 1.0 1.0 0.0 0.0 2.0 8.0 8.0 80002394.0
1480 6235.0 41463 l1 PP2 1.0 28.0 1.0 1.0 1.0 0.0 2.0 8.0 8.0 5.0 80002395.0
1481 6235.0 41463 l1 PP2 1.0 29.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 5.0 80002457.0
1482 6235.0 41463 l1 PP2 1.0 30.0 1.0 1.0 0.0 0.0 0.0 0.0 19.0 73.0 80002480.0
1483 6235.0 41463 l1 PP2 1.0 31.0 1.0 1.0 0.0 0.0 0.0 20.0 74.0 93.0 80002481.0
1484 6235.0 41463 l1 PP2 1.0 32.0 1.0 1.0 1.0 0.0 20.0 74.0 93.0 65.0 80002482.0
1485 6235.0 41463 l1 PP2 1.0 33.0 1.0 1.0 0.0 0.0 54.0 73.0 45.0 7.0 80002483.0
1486 6235.0 41463 l1 PP2 1.0 34.0 1.0 1.0 0.0 0.0 1.0 4.0 12.0 14.0 80002506.0
1487 6235.0 41463 l1 PP2 1.0 35.0 1.0 1.0 1.0 0.0 3.0 11.0 13.0 8.0 80002507.0
1488 6235.0 41463 l1 PP2 1.0 36.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 11.0 80002601.0
1489 6235.0 41463 l1 PP2 1.0 37.0 1.0 1.0 1.0 0.0 1.0 7.0 11.0 10.0 80002602.0
1490 6235.0 41463 l1 PP2 1.0 38.0 1.0 1.0 0.0 0.0 6.0 10.0 9.0 4.0 80002603.0
1491 6235.0 41463 l1 PP2 1.0 39.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80002970.0
1492 6235.0 41463 l1 PP2 1.0 40.0 1.0 1.0 0.0 0.0 1.0 4.0 13.0 16.0 80003202.0
1493 6235.0 41463 l1 PP2 1.0 41.0 1.0 1.0 1.0 0.0 3.0 12.0 15.0 10.0 80003203.0
1494 6235.0 41463 l1 PP2 1.0 42.0 1.0 1.0 0.0 0.0 9.0 12.0 7.0 6.0 80003204.0
1495 6235.0 41463 l1 PP2 1.0 43.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 5.0 80003537.0
1496 6235.0 41463 l1 PP2 1.0 44.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 12.0 80003579.0
1497 6235.0 41463 l1 PP2 1.0 45.0 1.0 1.0 1.0 0.0 1.0 8.0 12.0 9.0 80003580.0
1498 6235.0 41463 l1 PP2 1.0 46.0 1.0 1.0 0.0 0.0 7.0 11.0 8.0 3.0 80003581.0
1499 6235.0 41463 l1 PP2 1.0 47.0 1.0 1.0 0.0 0.0 0.0 4.0 11.0 13.0 80003672.0
1500 6235.0 41463 l1 PP2 1.0 48.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 7.0 80003673.0
1501 6235.0 41463 l1 PP2 1.0 49.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80003898.0
1502 6235.0 41463 l1 PP2 1.0 50.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 7.0 80003899.0
1503 6235.0 41463 l1 PP2 1.0 51.0 1.0 1.0 0.0 0.0 0.0 4.0 14.0 16.0 80003931.0
1504 6235.0 41463 l1 PP2 1.0 52.0 1.0 1.0 1.0 0.0 5.0 15.0 17.0 11.0 80003932.0
1505 6235.0 41463 l1 PP2 1.0 53.0 1.0 1.0 0.0 0.0 10.0 12.0 6.0 0.0 80003933.0
1506 6235.0 41463 l1 PP2 1.0 54.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80004450.0
1507 6235.0 41463 l1 PP2 1.0 55.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 7.0 80004451.0
1508 6235.0 41463 l1 PP2 1.0 56.0 1.0 1.0 0.0 0.0 1.0 3.0 8.0 9.0 80004591.0
1509 6235.0 41463 l1 PP2 1.0 57.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80004592.0
1510 6235.0 41463 l1 PP2 1.0 58.0 1.0 1.0 1.0 0.0 1.0 5.0 11.0 11.0 80004750.0
1511 6235.0 41463 l1 PP2 1.0 59.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 5.0 80004751.0
1512 6235.0 41463 l1 PP2 1.0 60.0 1.0 1.0 0.0 0.0 2.0 4.0 8.0 10.0 80005058.0
1513 6235.0 41463 l1 PP2 1.0 61.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 5.0 80005059.0
1514 6235.0 41463 l1 PP2 1.0 62.0 1.0 1.0 1.0 0.0 0.0 3.0 9.0 8.0 80005226.0
1515 6235.0 41463 l1 PP2 1.0 63.0 1.0 1.0 0.0 0.0 3.0 9.0 8.0 4.0 80005227.0
1516 6235.0 41463 l1 PP2 1.0 64.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 4.0 80005507.0
1517 6235.0 41463 l1 PP2 1.0 65.0 1.0 1.0 1.0 0.0 0.0 5.0 13.0 13.0 80005585.0
1518 6235.0 41463 l1 PP2 1.0 66.0 1.0 1.0 1.0 0.0 6.0 14.0 14.0 9.0 80005586.0
1519 6235.0 41463 l1 PP2 1.0 67.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 4.0 80005777.0
1520 6235.0 41463 l1 PP2 1.0 68.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 8.0 80005862.0
1521 6235.0 41463 l1 PP2 1.0 69.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 5.0 80005863.0
1522 6235.0 41463 l1 PP2 1.0 70.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 5.0 80006099.0
1523 6235.0 41463 l1 PP2 1.0 71.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 4.0 80006150.0
1524 6235.0 41463 l1 PP2 1.0 72.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80006158.0
1525 6235.0 41463 l1 PP2 1.0 73.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 3.0 80006159.0
1526 6235.0 41463 l1 PP2 1.0 74.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 42.0 80006207.0
1527 6235.0 41463 l1 PP2 1.0 75.0 1.0 1.0 0.0 0.0 0.0 7.0 42.0 71.0 80006208.0
1528 6235.0 41463 l1 PP2 1.0 76.0 1.0 1.0 1.0 0.0 7.0 42.0 71.0 60.0 80006209.0
1529 6235.0 41463 l1 PP2 1.0 77.0 1.0 1.0 0.0 0.0 35.0 64.0 53.0 22.0 80006210.0
1530 6235.0 41463 l1 PP2 1.0 78.0 1.0 1.0 0.0 0.0 2.0 4.0 10.0 14.0 80006354.0
1531 6235.0 41463 l1 PP2 1.0 79.0 1.0 1.0 1.0 0.0 2.0 8.0 12.0 8.0 80006355.0
1532 6235.0 41463 l1 PP2 1.0 80.0 1.0 1.0 0.0 0.0 6.0 10.0 6.0 0.0 80006356.0
1533 6235.0 41463 l1 PP2 1.0 81.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 4.0 80006584.0
1534 6235.0 41463 l1 PP2 1.0 82.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80006758.0
1535 6235.0 41463 l1 PP2 1.0 83.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80006898.0
1536 6235.0 41463 l1 PP2 1.0 84.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 5.0 80006899.0
1537 6235.0 41463 l1 PP2 1.0 85.0 1.0 1.0 1.0 0.0 0.0 4.0 11.0 11.0 80007179.0
1538 6235.0 41463 l1 PP2 1.0 86.0 1.0 1.0 1.0 0.0 5.0 12.0 12.0 9.0 80007180.0
1539 6235.0 41463 l1 PP2 1.0 87.0 1.0 1.0 0.0 0.0 1.0 4.0 6.0 8.0 80007352.0
1540 6235.0 41463 l1 PP2 1.0 88.0 1.0 1.0 1.0 0.0 3.0 5.0 7.0 5.0 80007353.0
1541 6235.0 41463 l1 PP2 1.0 89.0 1.0 1.0 1.0 0.0 0.0 2.0 8.0 8.0 80007506.0
1542 6235.0 41463 l1 PP2 1.0 90.0 1.0 1.0 1.0 0.0 2.0 8.0 8.0 4.0 80007507.0
1543 6235.0 41463 l1 PP2 1.0 91.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80007605.0
1544 6235.0 41463 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 13.0 19.0 80000022.0
1545 6235.0 41463 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 2.0 13.0 19.0 14.0 80000023.0
1546 6235.0 41463 l1 PP2 2.0 2.0 1.0 1.0 0.0 0.0 11.0 17.0 12.0 5.0 80000024.0
1547 6235.0 41463 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 1.0 3.0 7.0 8.0 80000119.0
1548 6235.0 41463 l1 PP2 2.0 4.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80000120.0
1549 6235.0 41463 l1 PP2 2.0 5.0 1.0 1.0 0.0 0.0 1.0 5.0 12.0 14.0 80000153.0
1550 6235.0 41463 l1 PP2 2.0 6.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 9.0 80000154.0
1551 6235.0 41463 l1 PP2 2.0 7.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 5.0 80000353.0
1552 6235.0 41463 l1 PP2 2.0 8.0 1.0 1.0 0.0 0.0 0.0 0.0 31.0 96.0 80000485.0
1553 6235.0 41463 l1 PP2 2.0 9.0 1.0 1.0 0.0 0.0 0.0 31.0 96.0 112.0 80000486.0
1554 6235.0 41463 l1 PP2 2.0 10.0 1.0 1.0 1.0 0.0 31.0 96.0 112.0 71.0 80000487.0
1555 6235.0 41463 l1 PP2 2.0 11.0 1.0 1.0 0.0 0.0 65.0 81.0 40.0 0.0 80000488.0
1556 6235.0 41463 l1 PP2 2.0 12.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 6.0 80000763.0
1557 6235.0 41463 l1 PP2 2.0 13.0 1.0 1.0 1.0 0.0 4.0 6.0 6.0 5.0 80000764.0
1558 6235.0 41463 l1 PP2 2.0 14.0 1.0 1.0 1.0 0.0 4.0 6.0 6.0 3.0 80001409.0
1559 6235.0 41463 l1 PP2 2.0 15.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 5.0 80001428.0
1560 6235.0 41463 l1 PP2 2.0 16.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 16.0 80001523.0
1561 6235.0 41463 l1 PP2 2.0 17.0 1.0 1.0 0.0 0.0 2.0 7.0 17.0 20.0 80001524.0
1562 6235.0 41463 l1 PP2 2.0 18.0 1.0 1.0 1.0 0.0 5.0 15.0 18.0 11.0 80001525.0
1563 6235.0 41463 l1 PP2 2.0 19.0 1.0 1.0 0.0 0.0 10.0 13.0 6.0 0.0 80001526.0
1564 6235.0 41463 l1 PP2 2.0 20.0 1.0 1.0 0.0 0.0 0.0 4.0 15.0 20.0 80001667.0
1565 6235.0 41463 l1 PP2 2.0 21.0 1.0 1.0 1.0 0.0 4.0 15.0 20.0 14.0 80001668.0
1566 6235.0 41463 l1 PP2 2.0 22.0 1.0 1.0 0.0 0.0 11.0 16.0 10.0 3.0 80001669.0
1567 6235.0 41463 l1 PP2 2.0 23.0 1.0 1.0 0.0 0.0 0.0 1.0 10.0 17.0 80002085.0
1568 6235.0 41463 l1 PP2 2.0 24.0 1.0 1.0 1.0 0.0 1.0 10.0 17.0 13.0 80002086.0
1569 6235.0 41463 l1 PP2 2.0 25.0 1.0 1.0 0.0 0.0 9.0 16.0 12.0 5.0 80002087.0
1570 6235.0 41463 l1 PP2 2.0 26.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80002375.0
1571 6235.0 41463 l1 PP2 2.0 27.0 1.0 1.0 0.0 0.0 1.0 4.0 13.0 19.0 80002481.0
1572 6235.0 41463 l1 PP2 2.0 28.0 1.0 1.0 1.0 0.0 3.0 12.0 18.0 12.0 80002482.0
1573 6235.0 41463 l1 PP2 2.0 29.0 1.0 1.0 0.0 0.0 9.0 15.0 9.0 2.0 80002483.0
1574 6235.0 41463 l1 PP2 2.0 30.0 1.0 1.0 0.0 0.0 0.0 1.0 124.0 439.0 80002505.0
1575 6235.0 41463 l1 PP2 2.0 31.0 1.0 1.0 0.0 0.0 2.0 125.0 440.0 551.0 80002506.0
1576 6235.0 41463 l1 PP2 2.0 32.0 1.0 1.0 1.0 0.0 123.0 438.0 549.0 370.0 80002507.0
1577 6235.0 41463 l1 PP2 2.0 33.0 1.0 1.0 0.0 0.0 315.0 426.0 247.0 24.0 80002508.0
1578 6235.0 41463 l1 PP2 2.0 34.0 1.0 1.0 0.0 0.0 3.0 4.0 6.0 7.0 80002634.0
1579 6235.0 41463 l1 PP2 2.0 35.0 1.0 1.0 0.0 0.0 2.0 3.0 7.0 10.0 80002646.0
1580 6235.0 41463 l1 PP2 2.0 36.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 5.0 80002647.0
1581 6235.0 41463 l1 PP2 2.0 37.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 4.0 80003203.0
1582 6235.0 41463 l1 PP2 2.0 38.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80004039.0
1583 6235.0 41463 l1 PP2 2.0 39.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80004040.0
1584 6235.0 41463 l1 PP2 2.0 40.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80004159.0
1585 6235.0 41463 l1 PP2 2.0 41.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 2.0 80004160.0
1586 6235.0 41463 l1 PP2 2.0 42.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80004830.0
1587 6235.0 41463 l1 PP2 2.0 43.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 10.0 80004871.0
1588 6235.0 41463 l1 PP2 2.0 44.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 7.0 80004872.0
1589 6235.0 41463 l1 PP2 2.0 45.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 80005342.0
1590 6235.0 41463 l1 PP2 2.0 46.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 3.0 80005343.0
1591 6235.0 41463 l1 PP2 2.0 47.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80005380.0
1592 6235.0 41463 l1 PP2 2.0 48.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80005419.0
1593 6235.0 41463 l1 PP2 2.0 49.0 1.0 1.0 0.0 0.0 0.0 0.0 14.0 34.0 80005698.0
1594 6235.0 41463 l1 PP2 2.0 50.0 1.0 1.0 1.0 0.0 1.0 15.0 35.0 35.0 80005699.0
1595 6235.0 41463 l1 PP2 2.0 51.0 1.0 1.0 1.0 0.0 14.0 34.0 34.0 20.0 80005700.0
1596 6235.0 41463 l1 PP2 2.0 52.0 1.0 1.0 0.0 0.0 20.0 20.0 6.0 0.0 80005701.0
1597 6235.0 41463 l1 PP2 2.0 53.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80005778.0
1598 6235.0 41463 l1 PP2 2.0 54.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 11.0 80006098.0
1599 6235.0 41463 l1 PP2 2.0 55.0 1.0 1.0 1.0 0.0 0.0 6.0 11.0 8.0 80006099.0
1600 6235.0 41463 l1 PP2 2.0 56.0 1.0 1.0 0.0 0.0 6.0 11.0 8.0 3.0 80006100.0
1601 6235.0 41463 l1 PP2 2.0 57.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80006150.0
1602 6235.0 41463 l1 PP2 2.0 58.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 2.0 80006151.0
1603 6235.0 41463 l1 PP2 2.0 59.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 9.0 80006431.0
1604 6235.0 41463 l1 PP2 2.0 60.0 1.0 1.0 1.0 0.0 3.0 7.0 9.0 6.0 80006432.0
1605 6235.0 41463 l1 PP2 2.0 61.0 1.0 1.0 1.0 0.0 2.0 6.0 9.0 8.0 80006729.0
1606 6235.0 41463 l1 PP2 2.0 62.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 2.0 80006730.0
1607 6235.0 41463 l1 PP2 2.0 63.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80006758.0
1608 6235.0 41463 l1 PP2 2.0 64.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80006898.0
1609 6235.0 41463 l1 PP2 2.0 65.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80006899.0
1610 6235.0 41463 l1 PP2 2.0 66.0 1.0 1.0 0.0 0.0 1.0 4.0 10.0 13.0 80007352.0
1611 6235.0 41463 l1 PP2 2.0 67.0 1.0 1.0 1.0 0.0 3.0 9.0 12.0 8.0 80007353.0
1612 6235.0 41463 l1 PP2 2.0 68.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80007670.0
1613 6235.0 41463 l1 PP2 2.0 69.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 6.0 80007671.0
1614 6235.0 41463 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 12.0 80000022.0
1615 6235.0 41463 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 2.0 9.0 13.0 11.0 80000023.0
1616 6235.0 41463 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 7.0 11.0 9.0 4.0 80000024.0
1617 6235.0 41463 l1 PP2 3.0 3.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80000120.0
1618 6235.0 41463 l1 PP2 3.0 4.0 1.0 1.0 0.0 0.0 1.0 5.0 13.0 16.0 80000153.0
1619 6235.0 41463 l1 PP2 3.0 5.0 1.0 1.0 1.0 0.0 4.0 12.0 15.0 9.0 80000154.0
1620 6235.0 41463 l1 PP2 3.0 6.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 8.0 80000172.0
1621 6235.0 41463 l1 PP2 3.0 7.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80000173.0
1622 6235.0 41463 l1 PP2 3.0 8.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80000486.0
1623 6235.0 41463 l1 PP2 3.0 9.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 4.0 80000487.0
1624 6235.0 41463 l1 PP2 3.0 10.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 25.0 80000762.0
1625 6235.0 41463 l1 PP2 3.0 11.0 1.0 1.0 0.0 0.0 0.0 7.0 25.0 27.0 80000763.0
1626 6235.0 41463 l1 PP2 3.0 12.0 1.0 1.0 1.0 0.0 8.0 26.0 28.0 17.0 80000764.0
1627 6235.0 41463 l1 PP2 3.0 13.0 1.0 1.0 0.0 0.0 18.0 20.0 9.0 0.0 80000765.0
1628 6235.0 41463 l1 PP2 3.0 14.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 5.0 80001525.0
1629 6235.0 41463 l1 PP2 3.0 15.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 11.0 80001667.0
1630 6235.0 41463 l1 PP2 3.0 16.0 1.0 1.0 1.0 0.0 1.0 7.0 11.0 10.0 80001668.0
1631 6235.0 41463 l1 PP2 3.0 17.0 1.0 1.0 0.0 0.0 6.0 10.0 9.0 4.0 80001669.0
1632 6235.0 41463 l1 PP2 3.0 18.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80002374.0
1633 6235.0 41463 l1 PP2 3.0 19.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 5.0 80002375.0
1634 6235.0 41463 l1 PP2 3.0 20.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 32.0 80002505.0
1635 6235.0 41463 l1 PP2 3.0 21.0 1.0 1.0 0.0 0.0 0.0 10.0 32.0 37.0 80002506.0
1636 6235.0 41463 l1 PP2 3.0 22.0 1.0 1.0 1.0 0.0 10.0 32.0 37.0 24.0 80002507.0
1637 6235.0 41463 l1 PP2 3.0 23.0 1.0 1.0 0.0 0.0 22.0 27.0 14.0 0.0 80002508.0
1638 6235.0 41463 l1 PP2 3.0 24.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 6.0 80003660.0
1639 6235.0 41463 l1 PP2 3.0 25.0 1.0 1.0 0.0 0.0 0.0 4.0 10.0 11.0 80004871.0
1640 6235.0 41463 l1 PP2 3.0 26.0 1.0 1.0 1.0 0.0 4.0 10.0 11.0 8.0 80004872.0
1641 6235.0 41463 l1 PP2 3.0 27.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 6.0 80006099.0
